Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
37202627,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37212156,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37222661,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37232670,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37242687,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37252663,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37262183,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37272168,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37272404,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
37272642,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
37272890,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
37273139,000005A7,false,Rx,1,8,00,00,00,00,00,00,00,00,
37273378,00000620,false,Rx,1,8,0C,78,00,00,00,00,0A,0B,
37273616,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
37282273,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37292302,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37302630,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37312161,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37322656,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37332674,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37342683,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37352659,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37362190,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37372166,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37372402,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
37372650,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
37372888,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
37373137,000005A7,false,Rx,1,8,00,00,00,00,00,00,00,00,
37373376,00000620,false,Rx,1,8,21,78,00,00,00,00,0A,0B,
37373614,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
37382283,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37392300,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37402628,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37412159,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37422654,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37432672,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37442680,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37452666,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37462189,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37472163,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37472398,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
37472646,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
37472896,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
37473144,000005A7,false,Rx,1,8,00,00,00,00,00,00,00,00,
37473383,00000620,false,Rx,1,8,22,78,00,00,00,00,0A,0B,
37473622,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
37482289,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37492307,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37502635,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37512166,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37522660,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37532667,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37542684,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37552671,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37562183,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37572167,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37572402,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
37572652,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
37572890,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
37573138,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
37573378,00000620,false,Rx,1,8,25,78,00,00,00,00,0A,0B,
37573617,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
37582284,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37592303,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37602634,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37612163,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37622660,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37632677,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37642685,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37652661,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37662191,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37672166,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37672401,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
37672650,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
37672888,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
37673136,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
37673387,00000620,false,Rx,1,8,2C,78,00,00,00,00,0A,0B,
37673625,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
37682282,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37692309,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37702639,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37712168,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37722663,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37732670,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37742687,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37752664,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37762195,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37772172,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37772407,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
37772645,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
37772893,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
37773142,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
37773382,00000620,false,Rx,1,8,2D,78,00,00,00,00,0A,0B,
37773619,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
37782286,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37792308,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37802639,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37812168,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37822664,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37832682,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37842691,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37852667,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37862189,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37872175,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37872409,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
37872646,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
37872894,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
37873144,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
37873383,00000620,false,Rx,1,8,72,78,00,00,00,00,0A,0B,
37873621,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
37882289,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37892308,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37902635,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37912167,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37922660,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37932677,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37942685,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37952671,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37962193,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37972168,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37972403,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
37972651,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
37972890,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
37973138,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
37973388,00000620,false,Rx,1,8,0B,78,00,00,00,00,0A,0B,
37973627,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
37982284,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
37992312,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38002639,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38012169,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38022664,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38032682,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38042690,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38052666,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38062197,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38072173,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38072407,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
38072656,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
38072894,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
38073142,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
38073393,00000620,false,Rx,1,8,0C,78,00,00,00,00,0A,0B,
38073621,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
38082288,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38092308,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38102638,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38112168,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38122665,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38132682,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38142690,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38152676,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38162196,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38172172,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38172406,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
38172656,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
38172893,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
38173142,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
38173392,00000620,false,Rx,1,8,21,78,00,00,00,00,0A,0B,
38173620,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
38182287,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38192317,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38202646,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38212178,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38222672,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38232679,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38242687,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38252673,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38262193,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38272179,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38272414,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
38272652,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
38272900,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
38273150,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
38273389,00000620,false,Rx,1,8,22,78,00,00,00,00,0A,0B,
38273627,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
38282298,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38292308,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38302639,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38312179,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38322664,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38332682,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38342691,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38352677,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38362199,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38372175,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38372409,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
38372657,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
38372895,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
38373145,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
38373394,00000620,false,Rx,1,8,25,78,00,00,00,00,0A,0B,
38373622,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
38382290,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38392318,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38402638,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38412180,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38422664,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38432682,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38442689,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38452676,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38462197,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38472183,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38472417,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
38472655,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
38472904,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
38473152,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
38473391,00000620,false,Rx,1,8,2C,78,00,00,00,00,0A,0B,
38473630,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
38482298,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38492314,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38502643,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38512175,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38522670,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38532677,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38542696,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38552672,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38562202,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38572178,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38572412,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
38572661,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
38572899,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
38573147,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
38573388,00000620,false,Rx,1,8,2D,78,00,00,00,00,0A,0B,
38573626,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
38582293,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38592323,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38602641,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38612183,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38622666,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38632683,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38642701,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38652677,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38662198,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38672184,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38672418,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
38672657,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
38672905,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
38673153,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
38673393,00000620,false,Rx,1,8,72,78,00,00,00,00,0A,0B,
38673631,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
38682298,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38692317,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38702646,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38712177,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38722671,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38732688,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38742696,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38752682,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38762203,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38772179,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38772414,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
38772662,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
38772900,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
38773150,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
38773389,00000620,false,Rx,1,8,0B,78,00,00,00,00,0A,0B,
38773627,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
38782295,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38792323,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38802651,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38812182,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38822676,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38832685,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38842693,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38852679,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38862201,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38872189,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38872412,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
38872660,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
38872910,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
38873158,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
38873397,00000620,false,Rx,1,8,0C,78,00,00,00,00,0A,0B,
38873635,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
38882293,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38892320,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38902648,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38912180,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38922674,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38932692,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38942700,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38952676,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38962199,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38972185,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38972419,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
38972657,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
38972906,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
38973154,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
38973393,00000620,false,Rx,1,8,21,78,00,00,00,00,0A,0B,
38973632,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
38982299,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
38992318,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39002655,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
