Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
39012187,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39022670,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39032687,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39042695,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39052680,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39062200,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39072186,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39072420,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
39072669,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
39072907,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
39073155,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
39073396,00000620,false,Rx,1,8,22,78,00,00,00,00,0A,0B,
39073634,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
39082302,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39092320,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39102649,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39112189,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39122672,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39132691,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39142697,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39152684,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39162204,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39172180,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39172415,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
39172663,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
39172911,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
39173160,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
39173399,00000620,false,Rx,1,8,25,78,00,00,00,00,0A,0B,
39173637,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
39182297,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39192324,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39202654,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39212185,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39222680,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39232687,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39242706,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39252682,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39262203,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39272189,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39272424,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
39272662,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
39272910,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
39273160,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
39273399,00000620,false,Rx,1,8,2C,78,00,00,00,00,0A,0B,
39273637,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
39282295,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39292323,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39302650,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39312192,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39322675,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39332692,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39342701,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39352688,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39362209,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39372185,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39372419,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
39372667,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
39372906,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
39373154,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
39373404,00000620,false,Rx,1,8,2D,78,00,00,00,00,0A,0B,
39373632,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
39382300,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39392328,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39402655,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39412186,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39422680,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39432697,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39442705,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39452682,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39462204,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39472190,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39472424,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
39472672,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
39472911,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
39473159,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
39473399,00000620,false,Rx,1,8,72,78,00,00,00,00,0A,0B,
39473638,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
39482297,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39492325,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39502654,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39512185,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39522681,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39532698,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39542707,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39552683,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39562204,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39572190,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39572424,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
39572663,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
39572911,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
39573159,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
39573400,00000620,false,Rx,1,8,0B,78,00,00,00,00,0A,0B,
39573638,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
39582296,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39592324,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39602655,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39612185,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39622680,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39632697,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39642706,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39652682,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39662204,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39672190,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39672425,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
39672673,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
39672911,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
39673160,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
39673409,00000620,false,Rx,1,8,0C,78,00,00,00,00,0A,0B,
39673637,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
39682304,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39692323,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39702661,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39712193,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39722677,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39732695,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39742712,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39752688,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39762208,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39772194,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39772419,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
39772667,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
39772915,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
39773165,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
39773404,00000620,false,Rx,1,8,21,78,00,00,00,00,0A,0B,
39773642,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
39782300,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39792328,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39802655,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39812188,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39822681,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39832699,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39842708,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39852685,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39862217,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39872194,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39872428,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
39872676,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
39872915,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
39873163,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
39873413,00000620,false,Rx,1,8,22,78,00,00,00,00,0A,0B,
39873641,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
39882308,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39892329,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39902656,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39912188,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39922681,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39932698,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39942706,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39952693,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39962214,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39972190,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39972424,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
39972673,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
39972921,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
39973170,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
39973409,00000620,false,Rx,1,8,25,78,00,00,00,00,0A,0B,
39973648,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
39982307,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
39992335,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40002665,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40012195,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40022688,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40032696,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40042714,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40052690,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40062221,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40072199,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40072432,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40072682,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40072920,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40073168,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40073408,00000620,false,Rx,1,8,2C,78,00,00,00,00,0A,0B,
40073646,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40082313,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40092333,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40102661,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40112193,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40122687,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40132706,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40142713,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40152690,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40162221,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40172196,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40172432,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40172670,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40172918,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40173167,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40173406,00000620,false,Rx,1,8,2D,78,00,00,00,00,0A,0B,
40173644,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40182313,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40192340,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40202659,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40212189,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40222685,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40232702,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40242710,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40252697,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40262218,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40272194,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40272428,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40272676,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40272925,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40273175,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40273413,00000620,false,Rx,1,8,72,78,00,00,00,00,0A,0B,
40273651,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40282309,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40292336,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40302664,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40312196,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40322690,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40332707,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40342717,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40352693,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40362214,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40372200,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40372434,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40372672,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40372921,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40373170,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40373409,00000620,false,Rx,1,8,0B,78,00,00,00,00,0A,0B,
40373648,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40382318,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40392335,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40402664,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40412195,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40422687,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40432706,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40442713,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40452691,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40462221,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40472199,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40472432,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40472682,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40472930,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40473179,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40473418,00000620,false,Rx,1,8,0C,78,00,00,00,00,0A,0B,
40473656,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40482313,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40492340,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40502670,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40512200,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40522686,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40532703,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40542722,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40552697,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40562217,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40572193,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40572437,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40572676,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40572925,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40573174,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40573413,00000620,false,Rx,1,8,21,78,00,00,00,00,0A,0B,
40573651,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40582318,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40592339,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40602668,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40612198,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40622692,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40632711,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40642717,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40652693,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40662224,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40672200,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40672435,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40672683,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40672931,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40673172,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40673420,00000620,false,Rx,1,8,22,78,00,00,00,00,0A,0B,
40673658,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40682319,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40692338,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40702665,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40712205,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40722690,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40732707,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40742724,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40752701,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40762221,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40772199,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40772433,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40772681,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40772920,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40773168,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40773418,00000620,false,Rx,1,8,25,78,00,00,00,00,0A,0B,
40773656,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40782314,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40792344,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40802671,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40812203,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
